"JACKSON PROPERTIES, INC.",,,,,Summarized Commercial Rent Roll,,,,,,,,,,Page 1
,,,,,,,,,,,,04-01-21,"2,978",,
Property 822-01-04 Summary Totals:,,,"29,400","4,694",,"21,402.00",,"4,438.73",.00,,,,,,160.00
8175 Alpine Ave.,,,,,,,,,,,,,,,
YARD,822CLE006-02,The Cleaning Guys,"2,760",,NNN,555.00,.20,,,11-01-20,10-31-23,,,Holdover,
,,,,,,,,,,,,11-01-21,572,Renew/Extension,
,,,,,,,,,,,,11-01-22,589,,
,,,,,,,,,,,,11-01-23,884,,
Property 822-01-05 Summary Totals:,,,"2,760",0,,555.00,,.00,.00,,,,,,.00
4200 82nd St.,,,,,,,,,,,,,,,
A,822INT011-01,Inter-State Oil Company,"7,280",806,NNN,"4,550.00",".63 1,087.63",,,,,,,Holdover,20.00
,,,,,,,,,,,,,,Renew/Extension,
,,,,,,,,,,06-01-15,07-31-25,,,Holdover,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,08-01-21,"4,687",,
,,,,,,,,,,,,08-01-22,"4,827",,
,,,,,,,,,,,,08-01-23,"4,972",,
,,,,,,,,,,,,08-01-24,"5,121",,
,,,,,,,,,,,,08-01-25,"7,682",,
B,822INT011-01,Inter-State Oil Company,,,NNN,,,,,,,,,,
,,,,,,,,,,06-01-15,07-31-25,,,,
C,822PAC013-01,Pacific States Marine Fisherie,"2,730",464,NNN,"1,911.00",.70,407.86,,04-01-17,03-31-22,,,Termination,20.00
,,,,,,,,,,,,04-01-21,"1,987",,
,,,,,,,,,,,,04-01-22,"2,981",,
D,822CLE006-01,The Cleaning Guys,"3,566","1,841",NNN,"4,101.00",1.15,942.56,,11-01-20,10-31-23,,,Holdover,20.00
,,,,,,,,,,,,,,Renew/Extension,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,11-01-21,"4,224",,
,,,,,,,,,,,,11-01-22,"4,351",,
,,,,,,,,,,,,11-01-23,"6,527",,
E,822CDK001-01,"C.D.K. Relocation Svcs., Inc.","1,820",489,NNN,"1,499.00",.82,271.91,,07-01-19,07-31-22,,,Renew/Extension,20.00
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,08-01-21,"1,544",,
,,,,,,,,,,,,08-01-22,"2,316",,

"JACKSON PROPERTIES, INC.",,,,,Summarized Commercial Rent Roll,,,,,,,,,,Page 101
,,,,,Property Management Version,,,,,,,,,System Date: 02-11-2021,
,,,,,,,,,,,,,,System Time:,9:55 am
,,,,,,Date:,02-01-2021,,,,,,,,
,,,,,,Property: 822-01 4200 82nd St.,,,,,,,,,
,,,,,,,"Sacramento, CA 95826",,,,,,,,
,,,,Office,Lease,Monthly,Rent,NNN/,Other,Lease,Lease,-----Next Increase----,,Option,HVAC
Unit,Lease ID,Tenant,Sq. Ft,Sq. Ft.,Type,Rent,Sq/ft,OPEX,Charges,Starts,Expires,Date,Amount,Type,Charges
4200 82nd St.,,,,,,,,,,,,,,,
F,822CAP016-01,"Capital Stage Company, Inc.","1,820",330,NNN,"1,339.00",.74,271.91,,08-01-14,08-31-23,,,Holdover,20.00
,,,,,,,,,,,,09-01-21,"1,406",,
,,,,,,,,,,,,09-01-22,"1,476",,
,,,,,,,,,,,,09-01-23,"2,214",,
G,822HEX001-01,"HEX General Contractors, Inc.","1,807",500,NNN,"1,535.00",.85,269.97,,02-01-21,01-31-24,,,Renew/Extension,20.00
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,02-01-22,"1,596",,
,,,,,,,,,,,,02-01-23,"1,660",,
,,,,,,,,,,,,02-01-24,"2,490",,
H,822CLE006-01,The Cleaning Guys,"2,743",,NNN,,,,,11-01-20,10-31-23,,,,
I,822CAL030-01,Cal Sun Pool Care,"2,730",218,NNN,"1,884.00",.69,407.86,,02-01-20,01-31-23,,,Holdover,
,,,,,,,,,,,,02-01-22,"1,940",,
,,,,,,,,,,,,02-01-23,"2,910",,
J,822INT011-01,Inter-State Oil Company,,,NNN,,,,,,,,,,
,,,,,,,,,,06-01-15,07-31-25,,,,
K,822ONS002-01,"On-Site, LLC","3,640",210,NNN,"2,220.00",.61,543.82,,10-01-16,11-30-22,,,Holdover,20.00
,,,,,,,,,,,,12-01-21,"2,366",,
,,,,,,,,,,,,12-01-22,"3,549",,
Property 822-01-06 Summary Totals:,,,"28,136","4,858",,"19,039.00",,"4,203.52",.00,,,,,,140.00
4200 82nd St.,,,,,,,,,,,,,,,
YARD,822ONS002-02,"On-Site, LLC","2,737",,NNN,410.00,.15,,,,,,,Holdover,
,,,,,,,,,,10-01-20,11-30-22,,,,
,,,,,,,,,,,,12-01-21,470,,
,,,,,,,,,,,,12-01-22,705,,
Property 822-01-07 Summary Totals:,,,"2,737",0,,410.00,,.00,.00,,,,,,.00
4300 82nd St.,,,,,,,,,,,,,,,
A,822CHU005-01,Church of Christ,"1,820","1,820",NNN,"1,640.00",.90,271.91,,,,,,Holdover,20.00
,,,,,,,,,,11-01-09,08-31-21,,,,
,,,,,,,,,,,,09-01-21,"2,460",,
A-2,822CHU005-01,Church of Christ,,,NNN,,,,,11-01-09,08-31-21,,,,
B,822ART002-01,"Artistic Associates, Inc.","2,730",420,NNN,"1,775.00",.65,407.86,,05-01-15,04-30-21,,,Holdover,20.00
,,,,,,,,,,,,05-01-21,"2,663",,
C,VACANT,Since 7-31-2020,"16,380","3,525",,,,,,,,,,Purch.,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,,,Renew/Extension,
D,VACANT,Since 7-31-2020,,,,,,,,,,,,,
E,VACANT,Since 7-31-2020,,,,,,,,,,,,,
F,VACANT,Since 7-31-2020,,,,,,,,,,,,,
G,VACANT,Since 7-31-2020,,,,,,,,,,,,,
H,VACANT,Since 7-31-2020,,,,,,,,,,,,,

"JACKSON PROPERTIES, INC.",,,,,Summarized Commercial Rent Roll,,,,,,,,,,Page 102
,,,,,Property Management Version,,,,,,,,,System Date: 02-11-2021,
,,,,,,,,,,,,,,System Time:,9:55 am
,,,,,,Date:,02-01-2021,,,,,,,,
,,,,,,Property: 822-01 4300 82nd St.,,,,,,,,,
,,,,,,,"Sacramento, CA 95826",,,,,,,,
,,,,Office,Lease,Monthly,Rent,NNN/,Other,Lease,Lease,-----Next Increase----,,Option,HVAC
Unit,Lease ID,Tenant,Sq. Ft,Sq. Ft.,Type,Rent,Sq/ft,OPEX,Charges,Starts,Expires,Date,Amount,Type,Charges
4300 82nd St.,,,,,,,,,,,,,,,
I,822SCO002-01,Daniel Scott,"3,061",649,NNN,"2,209.00",.72,457.31,,,,,,Holdover,20.00
,,,,,,,,,,04-01-07,06-30-24,,,,
,,,,,,,,,,,,07-01-21,"2,275",,
,,,,,,,,,,,,07-01-22,"2,344",,
,,,,,,,,,,,,07-01-23,"2,414",,
,,,,,,,,,,,,07-01-24,"3,621",,
J,822BHR001-01,"BHRUM, LLC",,,NNN,,,,,09-01-12,06-30-21,,,,
K,822BHR001-01,"BHRUM, LLC","3,640","1,374",NNN,"2,800.00",.77,543.82,,,,,,Holdover,40.00
,,,,,,,,,,04-01-10,06-30-21,,,,
,,,,,,,,,,,,07-01-21,"4,200",,
Property 822-01-08 Summary Totals:,,,"27,631","7,788",,"8,424.00",,"1,680.90",.00,,,,,,100.00
Park Totals:,,,"147,687","25,428",,"89,270.00","18,842.39",,.00,,,,,,643.00

"JACKSON PROPERTIES, INC.",,,,,Summarized Commercial Rent Roll,,,,,,,,,,Page 103
,,,,,Property Management Version,,,,,,,,,System Date: 02-11-2021,
,,,,,,,,,,,,,,System Time:,9:55 am
,,,,,,Date:,02-01-2021,,,,,,,,
,,,,,,Property: 927-01 8270 Belvedere Avenue,,,,,,,,,
,,,,,,,"Sacramento, CA 95826",,,,,,,,
,,,,Office,Lease,Monthly,Rent,NNN/,Other,Lease,Lease,-----Next Increase----,,Option,HVAC
Unit,Lease ID,Tenant,Sq. Ft,Sq. Ft.,Type,Rent,Sq/ft,OPEX,Charges,Starts,Expires,Date,Amount,Type,Charges
8270 Belvedere Avenue,,,,,,,,,,,,,,,
100,927BLI001-01,Blink International / Andy Dao,"5,084","1,200",NNN,"3,600.00",".71 1,445.38",,,09-01-13,11-30-22,,,Holdover,20.00
,,,,,,,,,,,,12-01-21,"3,800",,
,,,,,,,,,,,,06-01-22,"4,000",,
,,,,,,,,,,,,12-01-22,"6,000",,
110,927MED003-01,"Med One Equipment Services LLC 2,952",,395,NNN,"2,315.00",.78,839.25,,10-01-18,09-30-21,,,Holdover,10.00
,,,,,,,,,,,,10-01-21,"3,473",,
120,927SOL006-01,Solar Grounds Landscaping,"2,952",595,NNN,"2,456.00",.83,839.25,,,,,,Holdover,20.00
,,,,,,,,,,12-01-19,12-31-22,,,Holdover,
,,,,,,,,,,,,01-01-22,"2,530",,
,,,,,,,,,,,,01-01-23,"3,795",,
130,927TMS001-01,TMS Construction,"2,952",930,NNN,"2,065.00",.70,839.25,,04-01-14,03-31-23,,,Holdover,20.00
,,,,,,,,,,,,04-01-21,"2,140",,
,,,,,,,,,,,,04-01-22,"2,215",,
,,,,,,,,,,,,04-01-23,"3,323",,
140,927DEA003-02,"DeAngelo Brothers, LLC","5,904",165,NNN,"4,585.00",".78 1,678.51",,,03-01-11,06-30-24,,,Holdover,40.00
,,,,,,,,,,,,,,Renew/Extension,
,,,,,,,,,,,,07-01-21,"4,723",,
,,,,,,,,,,,,07-01-22,"4,865",,
,,,,,,,,,,,,07-01-23,"5,011",,
,,,,,,,,,,,,07-01-24,"7,517",,
Property 927-01-01 Summary Totals:,,,"19,844","3,285",,"15,021.00","5,641.64",,.00,,,,,,110.00
8290 Belvedere Avenue,,,,,,,,,,,,,,,
100,927BEB001-01,"Be Beauty Supply, LLC","5,000",445,NNN,"2,833.00",".57 1,421.50",,,12-01-18,02-28-22,,,Holdover,10.00
,,,,,,,,,,,,,,Renew/Extension,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,,,Termination,
,,,,,,,,,,,,03-01-21,"2,917",,
,,,,,,,,,,,,03-01-22,"4,376",,
110,927JVM001-01,JV Manufacturing,"5,000",395,NNN,"4,562.00",".91 1,421.50",,,11-01-03,11-30-24,,,Holdover,20.00
,,,,,,,,,,,,12-01-21,"4,777",,
,,,,,,,,,,,,12-01-22,"5,001",,
,,,,,,,,,,,,12-01-23,"5,234",,
,,,,,,,,,,,,12-01-24,"7,851",,
Property 927-01-02 Summary Totals:,,,"10,000",840,,"7,395.00","2,843.00",,.00,,,,,,30.00
,,,"29,844","4,125",,"22,416.00","8,484.64",,.00,,,,,,140.00
Park Totals:,,,,,,,,,,,,,,,

"JACKSON PROPERTIES, INC.",,,,,Summarized Commercial Rent Roll,,,,,,,,,,Page 104
,,,,,Property Management Version,,,,,,,,,System Date: 02-11-2021,
,,,,,,,,,,,,,,System Time:,9:55 am
,,,,,,Date:,02-01-2021,,,,,,,,
,,,,,,Property: 927-02 771 Northport Drive,,,,,,,,,
,,,,,,,"W. Sacramento, CA 95691",,,,,,,,
,,,,Office,Lease,Monthly,Rent,NNN/,Other,Lease,Lease,-----Next Increase----,,Option,HVAC
Unit,Lease ID,Tenant,Sq. Ft,Sq. Ft.,Type,Rent,Sq/ft,OPEX,Charges,Starts,Expires,Date,Amount,Type,Charges
771 Northport Drive,,,,,,,,,,,,,,,
A,927CAB001-01,Cable Cisco,"5,760",,MG,,,,,07-01-18,06-30-23,,,,
B,927CAB001-01,Cable Cisco,"3,840",,MG,"8,275.00",2.15,,296.79,07-01-09,06-30-23,,,Holdover,
,,,,,,,,,,,,07-01-21,"8,523",,
,,,,,,,,,,,,07-01-22,"8,779",,
,,,,,,,,,,,,07-01-23,"13,169",,
C,927CAB001-01,Cable Cisco,"6,000",,MG,,,,,07-01-09,06-30-23,,,,
D,927IRO002-01,Iron Artistry,"3,850",640,MG,"1,800.00",.47,,58.07,08-01-16,07-31-20,,,Holdover,
Property 927-02-01 Summary Totals:,,,"19,450",640,,"10,075.00",,.00,354.87,,,,,,.00
773 Northport Drive,,,,,,,,,,,,,,,
A,927EDG001-01,The Edge - Print & Promotional,"12,000",,MG,"5,826.00",.49,,"1,128.61",11-01-05,02-28-24,,,Holdover,
,,,,,,,,,,,,03-01-21,"6,480",,
,,,,,,,,,,,,03-01-22,"6,874",,
,,,,,,,,,,,,03-01-23,"7,200",,
,,,,,,,,,,,,03-01-24,"10,800",,
B,927EDG001-01,The Edge - Print & Promotional,,,MG,,,,,03-01-14,02-28-24,,,,
C,927HEA007-01,"Heavy Metal Werks, Inc.","5,850",450,MG,"2,122.00",.36,,,02-01-05,07-31-21,,,Renew/Extension,
,,,,,,,,,,,,08-01-21,"3,183",,
D,927BUC003-01,Brian Buckley,"6,150",,MG,"1,000.00",.16,,,10-01-16,09-30-23,,,Holdover,
,,,,,,,,,,,,10-01-21,"1,000",,
,,,,,,,,,,,,10-01-22,"1,000",,
,,,,,,,,,,,,10-01-23,"1,500",,
Property 927-02-02 Summary Totals:,,,"24,000",450,,"8,948.00",,.00,"1,128.61",,,,,,.00
Park Totals:,,,"43,450","1,090",,"19,023.00",,.00,"1,483.49",,,,,,.00

"JACKSON PROPERTIES, INC.",,,,,Summarized Commercial Rent Roll,,,,,,,,,,Page 105
,,,,,Property Management Version,,,,,,,,,System Date: 02-11-2021,
,,,,,,,,,,,,,,System Time:,9:55 am
,,,,,,Date:,02-01-2021,,,,,,,,
,,,,,,Property: 928-01 9280 W. Stockton Blvd.,,,,,,,,,
,,,,,,,"Elk Grove, CA 95758",,,,,,,,
,,,,Office,Lease,Monthly,Rent,NNN/,Other,Lease,Lease,-----Next Increase----,,Option,HVAC
Unit,Lease ID,Tenant,Sq. Ft,Sq. Ft.,Type,Rent,Sq/ft,OPEX,Charges,Starts,Expires,Date,Amount,Type,Charges
9280 W. Stockton Blvd.,,,,,,,,,,,,,,,
102,VACANT,Since 2-29-2020,"1,234",,,,,,,,,,,Holdover,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,,,Renew/Extension,
,,,,,,,,,,,,,,Relocation,
103,928GUA001-01,"Guaranteed Rate Affinity, LLC","1,234",,FS,"3,284.00",2.66,13.14,,01-01-18,10-31-21,,,Holdover,
,,,,,,,,,,,,11-01-21,"4,926",,
104,928COL005-01,Coldwell Banker,,,FS,,,,,10-01-15,09-30-22,,,,
106,928COL005-01,Coldwell Banker,"9,867",,FS,"23,818.00","2.41 1,225.72",,,10-01-15,09-30-22,,,Holdover,
,,,,,,,,,,,,10-01-21,"24,533",,
,,,,,,,,,,,,12-01-22,"36,800",,
110,928REM002-01,"NorCal Gold, Inc.,dbaReMaxGold","5,813",,FS,"13,472.00",2.32,765.06,,,,,,Holdover,
,,,,,,,,,,11-01-08,04-30-24,,,Holdover,
,,,,,,,,,,,,05-01-21,"13,876",,
,,,,,,,,,,,,05-01-22,"14,292",,
,,,,,,,,,,,,05-01-23,"14,721",,
,,,,,,,,,,,,05-01-24,"22,082",,
111,928REM002-01,"NorCal Gold, Inc.,dbaReMaxGold",,,FS,,,,,,,,,,
,,,,,,,,,,05-01-06,04-30-24,,,,
112,928GRA011-01,Grand Realty Group,"1,475",,FS,"3,801.00",2.58,,,02-01-20,01-31-23,,,Holdover,
,,,,,,,,,,,,02-01-22,"3,915",,
,,,,,,,,,,,,02-01-23,"5,873",,
114,928SUT003-01,Sutter Medical Center,,,FS,,,,,12-01-15,02-28-26,,,,
116,928SUT003-01,Sutter Medical Center,"4,541",,FS,"10,671.00",2.35,,,02-01-04,02-28-26,,,Renew,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,,,Termination,
,,,,,,,,,,,,03-01-22,"10,991",,
,,,,,,,,,,,,03-01-23,"11,321",,
,,,,,,,,,,,,03-01-24,"11,661",,
,,,,,,,,,,,,03-01-25,"12,011",,
,,,,,,,,,,,,03-01-26,"15,014",,
120,928COL005-01,Coldwell Banker,,,FS,,,,,10-01-15,09-30-22,,,,
200,928NEW011-01,New York Life Insurance Co.,"5,854",,FS,"13,581.00",2.32,883.09,,12-06-16,07-31-21,,,Holdover,
,,,,,,,,,,,,,,Renew/Extension,
,,,,,,,,,,,,,,Right 1st Refusl,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,10-01-21,"16,976",,
,,,,,,,,,,,,12-01-21,"20,372",,
205,928NUS002-01,"NuStar Logistics, L.P.",,,FS,,,,,01-01-15,12-31-21,,,,
210,928NUS002-01,"NuStar Logistics, L.P.",,,FS,,,,,01-01-15,12-31-21,,,,
220,928NUS002-01,"NuStar Logistics, L.P.","6,450",,FS,"13,563.00",2.10,801.16,,01-01-15,12-31-21,,,Holdover,
,,,,,,,,,,,,,,Renew/Extension,
,,,,,,,,,,,,,,Right 1st Refusl,
,,,,,,,,,,,,04-01-21,"16,954",,

"JACKSON PROPERTIES, INC.",,,,,Summarized Commercial Rent Roll,,,,,,,,,,Page 106
,,,,,Property Management Version,,,,,,,,,System Date: 02-11-2021,
,,,,,,,,,,,,,,System Time:,9:55 am
,,,,,,Date:,02-01-2021,,,,,,,,
,,,,,,Property: 928-01 9280 W. Stockton Blvd.,,,,,,,,,
,,,,,,,"Elk Grove, CA 95758",,,,,,,,
,,,,Office,Lease,Monthly,Rent,NNN/,Other,Lease,Lease,-----Next Increase----,,Option,HVAC
Unit,Lease ID,Tenant,Sq. Ft,Sq. Ft.,Type,Rent,Sq/ft,OPEX,Charges,Starts,Expires,Date,Amount,Type,Charges
9280 W. Stockton Blvd.,,,,,,,,,,,,,,,
222,928HOM005-01,HomeStreet Bank,"3,025",,FS,"7,329.59",2.42,334.31,,07-01-17,08-31-22,,,Holdover,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,,,Renew/Extension,
,,,,,,,,,,,,,,Relocation,
,,,,,,,,,,,,,,Termination,
,,,,,,,,,,,,09-01-21,"7,513",,
,,,,,,,,,,,,09-01-22,"9,391",,
,,,,,,,,,,,,11-01-22,"11,269",,
224,928MOV001-01,"Movement Mortgage, LLC","1,574",,FS,"4,053.00",2.57,237.34,,09-01-16,10-31-22,,,Holdover,
,,,,,,,,,,,,,,Renew/Extension,
,,,,,,,,,,,,11-01-21,"4,175",,
,,,,,,,,,,,,11-01-22,"6,263",,
228,VACANT928RAD005-01,Since,"1,482",,FS,,,,,03-01-21,03-31-24,,,Holdover,
,,,,,,,,,,,,,,Renew/Extension,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,03-01-21,"3,779",,
,,,,,,,,,,,,04-01-22,"3,893",,
,,,,,,,,,,,,04-01-23,"4,009",,
,,,,,,,,,,,,04-01-24,"6,014",,
230,928COM009-01,"Community Psychiatry Mgmt, LLC","3,050",,FS,"7,907.63",2.59,298.45,,07-19-17,07-31-24,,,Holdover,
,,,,,,,,,,,,,,Renew/Extension,
,,,,,,,,,,,,08-01-21,"8,133",,
,,,,,,,,,,,,08-01-22,"8,365",,
,,,,,,,,,,,,08-01-23,"8,604",,
,,,,,,,,,,,,08-01-24,"12,905",,
250,928PLA011-01,Placer Title Company,"2,725",,FS,"6,551.00",2.40,300.72,,02-10-17,06-30-22,,,Holdover,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,,,Renew/Extension,
,,,,,,,,,,,,,,Right 1st Refusl,
,,,,,,,,,,,,,,Termination,
,,,,,,,,,,,,07-01-21,"6,747",,
,,,,,,,,,,,,07-01-22,"8,434",,
,,,,,,,,,,,,09-01-22,"10,121",,
Property 928-01-01 Summary Totals:,,,"48,324",0,,"108,031.22",,"4,858.99",.00,,,,,,.00
Park Totals:,,,"48,324",0,,"108,031.22",,"4,858.99",.00,,,,,,.00

"JACKSON PROPERTIES, INC.",,,,,Summarized Commercial Rent Roll,,,,,,,,,,Page 107
,,,,,Property Management Version,,,,,,,,,System Date: 02-11-2021,
,,,,,,,,,,,,,,System Time:,9:55 am
,,,,,,Date:,02-01-2021,,,,,,,,
,,,,,,Property: 950-01 9168 Survey Rd.,,,,,,,,,
,,,,,,,"Elk Grove, CA 95624",,,,,,,,
,,,,Office,Lease,Monthly,Rent,NNN/,Other,Lease,Lease,-----Next Increase----,,Option,HVAC
Unit,Lease ID,Tenant,Sq. Ft,Sq. Ft.,Type,Rent,Sq/ft,OPEX,Charges,Starts,Expires,Date,Amount,Type,Charges
9168 Survey Rd.,,,,,,,,,,,,,,,
A,950DON001-01,Don Veninga,"1,600",,NNN,760.00,.48,486.72,,12-22-00,,,,,
B,950IMP007-01,"Imperfect Foods, Inc.","3,200",,NNN,"4,328.00",1.35,973.44,,,,,,Holdover,10.00
,,,,,,,,,,12-01-18,01-31-24,,,Renew/Extension,
,,,,,,,,,,,,02-01-22,"4,458",,
,,,,,,,,,,,,02-01-23,"4,592",,
,,,,,,,,,,,,02-01-24,"6,888",,
Property 950-01-01 Summary Totals:,,,"4,800",0,,"5,088.00",,"1,460.16",.00,,,,,,10.00
9176 Survey Rd.,,,,,,,,,,,,,,,
A,950DEE001-01,"Deep Kleen, Inc.","4,800",,NNN,"4,545.00",".95 1,460.16",,,10-01-14,12-31-21,,,Holdover,20.00
,,,,,,,,,,,,,,Termination,
,,,,,,,,,,,,01-01-22,"6,818",,
Property 950-01-02 Summary Totals:,,,"4,800",0,,"4,545.00",,"1,460.16",.00,,,,,,20.00
Park Totals:,,,"9,600",0,,"9,633.00",,"2,920.32",.00,,,,,,30.00

"JACKSON PROPERTIES, INC.",,,,,Summarized Commercial Rent Roll,,,,,,,,,,Page 108
,,,,,Property Management Version,,,,,,,,,System Date: 02-11-2021,
,,,,,,,,,,,,,,System Time:,9:55 am
,,,,,,Date:,02-01-2021,,,,,,,,
,,,,,,Property: 966-01 9660 Elk Grove-Florin Rd,,,,,,,,,
,,,,,,,"Elk Grove, CA 95624",,,,,,,,
,,,,Office,Lease,Monthly,Rent,NNN/,Other,Lease,Lease,-----Next Increase----,,Option,HVAC
Unit,Lease ID,Tenant,Sq. Ft,Sq. Ft.,Type,Rent,Sq/ft,OPEX,Charges,Starts,Expires,Date,Amount,Type,Charges
9660 Elk Grove-Florin Rd.,,,,,,,,,,,,,,,
A,966JAM002-01,Aaron James (Ted & Ron's Pies),880,,NNN,"1,760.00",2.00,214.90,,,,,,Holdover,10.00
,,,,,,,,,,12-01-19,11-30-22,,,,
,,,,,,,,,,,,12-01-21,"1,815",,
,,,,,,,,,,,,12-01-22,"2,723",,
C,966SKI001-01,Skip's Music,"9,541",,NNN,"9,064.00",".95 2,329.91",,"3,021.33",01-01-05,03-31-21,,,Holdover,65.00
,,,,,,,,,,,,04-01-21,"13,596",,
D,966HER013-01,"Heroic Companies, LLC","8,867",,NNN,"10,463.00",1.18,,,10-01-20,03-31-26,,,Renew/Extension,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,04-01-22,"10,777",,
,,,,,,,,,,,,04-01-23,"11,100",,
,,,,,,,,,,,,04-01-24,"11,433",,
,,,,,,,,,,,,04-01-25,"11,776",,
,,,,,,,,,,,,04-01-26,"17,664",,
E,966HER013-01,"Heroic Companies, LLC",,,NNN,,,,,,,,,,
,,,,,,,,,,10-01-20,03-31-26,,,,
Property 966-01-01 Summary Totals:,,,"19,288",0,,"21,287.00",,"2,544.81","3,021.33",,,,,,75.00
9670 Elk Grove-Florin Rd.,,,,,,,,,,,,,,,
A,966HER013-02,"Heroic Companies, LLC","4,769",,NNN,"5,627.00",1.18,,,10-01-20,03-31-26,,,Renew/Extension,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,01-01-22,"5,796",,
,,,,,,,,,,,,01-01-23,"5,970",,
,,,,,,,,,,,,01-01-24,"6,149",,
,,,,,,,,,,,,01-01-25,"6,333",,
,,,,,,,,,,,,01-01-26,"8,441",,
Property 966-01-03 Summary Totals:,,,"4,769",0,,"5,627.00",,.00,.00,,,,,,.00
9672 Elk Grove-Florin Rd.,,,,,,,,,,,,,,,
A,966RUB001-01,Tan Rubing dba Red Chopstix,"1,788",,NNN,"3,040.00",1.70,436.63,,06-01-17,05-31-22,,,Holdover,46.00
,,,,,,,,,,,,11-01-21,"3,192",,
,,,,,,,,,,,,06-01-22,"4,788",,
Property 966-01-04 Summary Totals:,,,"1,788",0,,"3,040.00",,436.63,.00,,,,,,46.00

"JACKSON PROPERTIES, INC.",,,,,Summarized Commercial Rent Roll,,,,,,,,,,Page 109
,,,,,Property Management Version,,,,,,,,,System Date: 02-11-2021,
,,,,,,,,,,,,,,System Time:,9:55 am
,,,,,,Date:,02-01-2021,,,,,,,,
,,,,,,Property: 966-01 9692 Elk Grove-Florin Rd.,,,,,,,,,
,,,,,,,"Elk Grove, CA 95624",,,,,,,,
,,,,Office,Lease,Monthly,Rent,NNN/,Other,Lease,Lease,-----Next Increase----,,Option,HVAC
Unit,Lease ID,Tenant,Sq. Ft,Sq. Ft.,Type,Rent,Sq/ft,OPEX,Charges,Starts,Expires,Date,Amount,Type,Charges
9692 Elk Grove-Florin Rd.,,,,,,,,,,,,,,,
A,966MIN002-01,"MinCA, LLC","5,442",,NNN,"7,850.00","1.44 1,020.93",,,08-01-18,02-28-29,,,Renew/Extension,80.00
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,06-01-21,"8,085",,
,,,,,,,,,,,,06-01-22,"8,325",,
,,,,,,,,,,,,06-01-23,"8,575",,
,,,,,,,,,,,,06-01-24,"8,835",,
,,,,,,,,,,,,06-01-25,"9,100",,
,,,,,,,,,,,,06-01-26,"9,370",,
,,,,,,,,,,,,06-01-27,"9,655",,
,,,,,,,,,,,,06-01-28,"9,940",,
,,,,,,,,,,,,06-01-29,"10,240",,
,,,,,,,,,,,,09-01-29,"15,360",,
Property 966-01-05 Summary Totals:,,,"5,442",0,,"7,850.00","1,020.93",,.00,,,,,,80.00
Park Totals:,,,"31,287",0,,"37,804.00","4,002.37",,"3,021.33",,,,,,201.00

"JACKSON PROPERTIES, INC.",,,,,Summarized Commercial Rent Roll,,,,,,,,,,Page 110
,,,,,Property Management Version,,,,,,,,,System Date: 02-11-2021,
,,,,,,,,,,,,,,System Time:,9:55 am
,,,,,,Date:,02-01-2021,,,,,,,,
,,,,,,Property: 970-01 9752 Dino Drive,,,,,,,,,
,,,,,,,"Elk Grove, CA 95624",,,,,,,,
,,,,Office,Lease,Monthly,Rent,NNN/,Other,Lease,Lease,-----Next Increase----,,Option,HVAC
Unit,Lease ID,Tenant,Sq. Ft,Sq. Ft.,Type,Rent,Sq/ft,OPEX,Charges,Starts,Expires,Date,Amount,Type,Charges
9752 Dino Drive,,,,,,,,,,,,,,,
A VACANT,,Since 1-31-2020,"1,875",,,,,,,,,,,,
B VACANT,,Since 8-31-2019,"1,875",,,,,,,,,,,,
Property 970-01-10 Summary Totals:,,,"3,750",0,,.00,,.00,.00,,,,,,.00
Park Totals:,,,"3,750",0,,.00,,.00,.00,,,,,,.00

"JACKSON PROPERTIES, INC.",,,,,Summarized Commercial Rent Roll,,,,,,,,,,Page 111
,,,,,Property Management Version,,,,,,,,,System Date: 02-11-2021,
,,,,,,,,,,,,,,System Time:,9:55 am
,,,,,,Date:,02-01-2021,,,,,,,,
,,,,,,Property: 970-02 9701 Dino Drive,,,,,,,,,
,,,,,,,"Elk Grove, CA 95624",,,,,,,,
,,,,Office,Lease,Monthly,Rent,NNN/,Other,Lease,Lease,-----Next Increase----,,Option,HVAC
Unit,Lease ID,Tenant,Sq. Ft,Sq. Ft.,Type,Rent,Sq/ft,OPEX,Charges,Starts,Expires,Date,Amount,Type,Charges
9701 Dino Drive,,,,,,,,,,,,,,,
100,VACANT,Since 6-30-2020,"4,490","2,606",,,,,,,,,,Termination,
,,,,,,,,,,,,,,Holdover,
